2026-04-16 17:09:04 | INFO | Starting server on 0.0.0.0:8081
2026-04-16 17:09:04 | INFO | Server configuration complete.
2026-04-16 17:09:04 | INFO | Starting Uvicorn server...
2026-04-16 17:09:04 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-16 17:09:09 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-16 17:09:09 | INFO | Inference worker thread started
2026-04-16 17:09:09 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-16 17:09:09 | INFO | MLX handler initialized successfully
2026-04-16 18:51:24 | INFO | Resized image to 201x448 from 576x1280
2026-04-16 18:51:41 | INFO | Starting server on 0.0.0.0:8081
2026-04-16 18:51:41 | INFO | Server configuration complete.
2026-04-16 18:51:41 | INFO | Starting Uvicorn server...
2026-04-16 18:51:41 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-16 18:51:46 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-16 18:51:46 | INFO | Inference worker thread started
2026-04-16 18:51:46 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-16 18:51:46 | INFO | MLX handler initialized successfully
2026-04-16 18:55:51 | INFO | Resized image to 288x448 from 823x1280
2026-04-16 18:55:58 | INFO | Starting server on 0.0.0.0:8081
2026-04-16 18:55:58 | INFO | Server configuration complete.
2026-04-16 18:55:58 | INFO | Starting Uvicorn server...
2026-04-16 18:55:58 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-16 18:56:02 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-16 18:56:02 | INFO | Inference worker thread started
2026-04-16 18:56:02 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-16 18:56:02 | INFO | MLX handler initialized successfully
2026-04-16 18:59:08 | INFO | Resized image to 201x448 from 576x1280
2026-04-16 18:59:17 | INFO | Starting server on 0.0.0.0:8081
2026-04-16 18:59:17 | INFO | Server configuration complete.
2026-04-16 18:59:17 | INFO | Starting Uvicorn server...
2026-04-16 18:59:17 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-16 18:59:21 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-16 18:59:21 | INFO | Inference worker thread started
2026-04-16 18:59:21 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-16 18:59:21 | INFO | MLX handler initialized successfully
2026-04-17 05:11:27 | INFO | Resized image to 201x448 from 576x1280
2026-04-17 05:11:43 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 05:11:43 | INFO | Server configuration complete.
2026-04-17 05:11:43 | INFO | Starting Uvicorn server...
2026-04-17 05:11:43 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 05:11:47 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 05:11:47 | INFO | Inference worker thread started
2026-04-17 05:11:47 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 05:11:47 | INFO | MLX handler initialized successfully
2026-04-17 07:47:29 | INFO | Resized image to 252x448 from 720x1280
2026-04-17 07:47:38 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 07:47:38 | INFO | Server configuration complete.
2026-04-17 07:47:38 | INFO | Starting Uvicorn server...
2026-04-17 07:47:38 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 07:47:43 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 07:47:43 | INFO | Inference worker thread started
2026-04-17 07:47:43 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 07:47:43 | INFO | MLX handler initialized successfully
2026-04-17 10:36:03 | INFO | Shutting down application
2026-04-17 10:36:03 | INFO | Cleaning up resources
2026-04-17 10:36:03 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 10:36:03 | INFO | Inference worker thread stopped
2026-04-17 10:36:04 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 10:36:04 | INFO | Resources cleaned up successfully
2026-04-17 10:36:13 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 10:36:13 | INFO | Server configuration complete.
2026-04-17 10:36:13 | INFO | Starting Uvicorn server...
2026-04-17 10:36:13 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 10:36:21 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 10:36:21 | INFO | Inference worker thread started
2026-04-17 10:36:21 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 10:36:21 | INFO | MLX handler initialized successfully
2026-04-17 10:39:46 | INFO | Shutting down application
2026-04-17 10:39:46 | INFO | Cleaning up resources
2026-04-17 10:39:46 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 10:39:46 | INFO | Inference worker thread stopped
2026-04-17 10:39:46 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 10:39:46 | INFO | Resources cleaned up successfully
2026-04-17 10:39:55 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 10:39:55 | INFO | Server configuration complete.
2026-04-17 10:39:55 | INFO | Starting Uvicorn server...
2026-04-17 10:39:55 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 10:40:02 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 10:40:02 | INFO | Inference worker thread started
2026-04-17 10:40:02 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 10:40:02 | INFO | MLX handler initialized successfully
2026-04-17 11:01:19 | INFO | Shutting down application
2026-04-17 11:01:19 | INFO | Cleaning up resources
2026-04-17 11:01:19 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 11:01:19 | INFO | Inference worker thread stopped
2026-04-17 11:01:20 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 11:01:20 | INFO | Resources cleaned up successfully
2026-04-17 11:01:28 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 11:01:28 | INFO | Server configuration complete.
2026-04-17 11:01:28 | INFO | Starting Uvicorn server...
2026-04-17 11:01:28 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 11:01:39 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 11:01:39 | INFO | Inference worker thread started
2026-04-17 11:01:39 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 11:01:39 | INFO | MLX handler initialized successfully
2026-04-17 11:08:55 | INFO | Shutting down application
2026-04-17 11:08:55 | INFO | Cleaning up resources
2026-04-17 11:08:55 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 11:08:55 | INFO | Inference worker thread stopped
2026-04-17 11:08:56 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 11:08:56 | INFO | Resources cleaned up successfully
2026-04-17 11:09:09 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 11:09:09 | INFO | Server configuration complete.
2026-04-17 11:09:09 | INFO | Starting Uvicorn server...
2026-04-17 11:09:09 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 11:09:19 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 11:09:19 | INFO | Inference worker thread started
2026-04-17 11:09:19 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 11:09:19 | INFO | MLX handler initialized successfully
2026-04-17 11:15:01 | INFO | Shutting down application
2026-04-17 11:15:01 | INFO | Cleaning up resources
2026-04-17 11:15:01 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 11:15:01 | INFO | Inference worker thread stopped
2026-04-17 11:15:02 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 11:15:02 | INFO | Resources cleaned up successfully
2026-04-17 11:15:10 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 11:15:10 | INFO | Server configuration complete.
2026-04-17 11:15:10 | INFO | Starting Uvicorn server...
2026-04-17 11:15:10 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 11:15:17 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 11:15:17 | INFO | Inference worker thread started
2026-04-17 11:15:17 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 11:15:17 | INFO | MLX handler initialized successfully
2026-04-17 11:23:52 | INFO | Shutting down application
2026-04-17 11:23:52 | INFO | Cleaning up resources
2026-04-17 11:23:52 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 11:23:52 | INFO | Inference worker thread stopped
2026-04-17 11:23:53 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 11:23:53 | INFO | Resources cleaned up successfully
2026-04-17 11:24:06 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 11:24:06 | INFO | Server configuration complete.
2026-04-17 11:24:06 | INFO | Starting Uvicorn server...
2026-04-17 11:24:06 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 11:24:14 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 11:24:14 | INFO | Inference worker thread started
2026-04-17 11:24:14 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 11:24:14 | INFO | MLX handler initialized successfully
2026-04-17 12:29:21 | INFO | Shutting down application
2026-04-17 12:29:21 | INFO | Cleaning up resources
2026-04-17 12:29:21 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 12:29:21 | INFO | Inference worker thread stopped
2026-04-17 12:29:22 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 12:29:22 | INFO | Resources cleaned up successfully
2026-04-17 12:29:33 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 12:29:33 | INFO | Server configuration complete.
2026-04-17 12:29:33 | INFO | Starting Uvicorn server...
2026-04-17 12:29:33 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 12:29:40 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 12:29:40 | INFO | Inference worker thread started
2026-04-17 12:29:40 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 12:29:40 | INFO | MLX handler initialized successfully
2026-04-17 12:30:19 | INFO | Shutting down application
2026-04-17 12:30:19 | INFO | Cleaning up resources
2026-04-17 12:30:19 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 12:30:19 | INFO | Inference worker thread stopped
2026-04-17 12:30:20 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 12:30:20 | INFO | Resources cleaned up successfully
2026-04-17 12:30:32 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 12:30:32 | INFO | Server configuration complete.
2026-04-17 12:30:32 | INFO | Starting Uvicorn server...
2026-04-17 12:30:32 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 12:30:42 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 12:30:42 | INFO | Inference worker thread started
2026-04-17 12:30:42 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 12:30:42 | INFO | MLX handler initialized successfully
2026-04-17 12:31:27 | INFO | Shutting down application
2026-04-17 12:31:27 | INFO | Cleaning up resources
2026-04-17 12:31:27 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 12:31:27 | INFO | Inference worker thread stopped
2026-04-17 12:31:28 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 12:31:28 | INFO | Resources cleaned up successfully
2026-04-17 14:36:37 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 14:36:37 | INFO | Server configuration complete.
2026-04-17 14:36:37 | INFO | Starting Uvicorn server...
2026-04-17 14:36:37 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 14:36:45 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 14:36:45 | INFO | Inference worker thread started
2026-04-17 14:36:45 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 14:36:45 | INFO | MLX handler initialized successfully
2026-04-17 14:37:04 | INFO | Shutting down application
2026-04-17 14:37:04 | INFO | Cleaning up resources
2026-04-17 14:37:04 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 14:37:04 | INFO | Inference worker thread stopped
2026-04-17 14:37:05 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 14:37:05 | INFO | Resources cleaned up successfully
2026-04-17 14:44:35 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 14:44:35 | INFO | Server configuration complete.
2026-04-17 14:44:35 | INFO | Starting Uvicorn server...
2026-04-17 14:44:35 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 14:44:42 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 14:44:42 | INFO | Inference worker thread started
2026-04-17 14:44:42 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 14:44:42 | INFO | MLX handler initialized successfully
2026-04-17 14:44:59 | INFO | Shutting down application
2026-04-17 14:44:59 | INFO | Cleaning up resources
2026-04-17 14:44:59 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 14:44:59 | INFO | Inference worker thread stopped
2026-04-17 14:45:00 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 14:45:00 | INFO | Resources cleaned up successfully
2026-04-17 14:51:06 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 14:51:06 | INFO | Server configuration complete.
2026-04-17 14:51:06 | INFO | Starting Uvicorn server...
2026-04-17 14:51:06 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 14:51:11 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 14:51:11 | INFO | Inference worker thread started
2026-04-17 14:51:11 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 14:51:11 | INFO | MLX handler initialized successfully
2026-04-17 15:03:33 | INFO | Shutting down application
2026-04-17 15:03:33 | INFO | Cleaning up resources
2026-04-17 15:03:33 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 15:03:33 | INFO | Inference worker thread stopped
2026-04-17 15:03:33 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 15:03:33 | INFO | Resources cleaned up successfully
2026-04-17 15:03:41 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 15:03:41 | INFO | Server configuration complete.
2026-04-17 15:03:41 | INFO | Starting Uvicorn server...
2026-04-17 15:03:41 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 15:03:47 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 15:03:47 | INFO | Inference worker thread started
2026-04-17 15:03:47 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 15:03:47 | INFO | MLX handler initialized successfully
2026-04-17 15:19:24 | INFO | Shutting down application
2026-04-17 15:19:24 | INFO | Cleaning up resources
2026-04-17 15:19:24 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 15:19:24 | INFO | Inference worker thread stopped
2026-04-17 15:19:24 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 15:19:24 | INFO | Resources cleaned up successfully
2026-04-17 15:19:32 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 15:19:32 | INFO | Server configuration complete.
2026-04-17 15:19:32 | INFO | Starting Uvicorn server...
2026-04-17 15:19:32 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 15:19:39 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 15:19:39 | INFO | Inference worker thread started
2026-04-17 15:19:39 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 15:19:39 | INFO | MLX handler initialized successfully
2026-04-17 15:42:29 | INFO | Shutting down application
2026-04-17 15:42:29 | INFO | Cleaning up resources
2026-04-17 15:42:29 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 15:42:29 | INFO | Inference worker thread stopped
2026-04-17 15:42:30 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 15:42:30 | INFO | Resources cleaned up successfully
2026-04-17 15:42:38 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 15:42:38 | INFO | Server configuration complete.
2026-04-17 15:42:38 | INFO | Starting Uvicorn server...
2026-04-17 15:42:38 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 15:42:44 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 15:42:44 | INFO | Inference worker thread started
2026-04-17 15:42:44 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 15:42:44 | INFO | MLX handler initialized successfully
2026-04-17 15:53:02 | INFO | Shutting down application
2026-04-17 15:53:02 | INFO | Cleaning up resources
2026-04-17 15:53:02 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 15:53:02 | INFO | Inference worker thread stopped
2026-04-17 15:53:02 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 15:53:02 | INFO | Resources cleaned up successfully
2026-04-17 15:53:10 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 15:53:10 | INFO | Server configuration complete.
2026-04-17 15:53:10 | INFO | Starting Uvicorn server...
2026-04-17 15:53:10 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 15:53:15 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 15:53:15 | INFO | Inference worker thread started
2026-04-17 15:53:15 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 15:53:15 | INFO | MLX handler initialized successfully
2026-04-17 15:58:11 | INFO | Shutting down application
2026-04-17 15:58:11 | INFO | Cleaning up resources
2026-04-17 15:58:11 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 15:58:11 | INFO | Inference worker thread stopped
2026-04-17 15:58:12 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 15:58:12 | INFO | Resources cleaned up successfully
2026-04-17 15:58:20 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 15:58:20 | INFO | Server configuration complete.
2026-04-17 15:58:20 | INFO | Starting Uvicorn server...
2026-04-17 15:58:20 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 15:58:26 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 15:58:26 | INFO | Inference worker thread started
2026-04-17 15:58:26 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 15:58:26 | INFO | MLX handler initialized successfully
2026-04-17 16:06:24 | INFO | Shutting down application
2026-04-17 16:06:24 | INFO | Cleaning up resources
2026-04-17 16:06:24 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 16:06:24 | INFO | Inference worker thread stopped
2026-04-17 16:06:24 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 16:06:24 | INFO | Resources cleaned up successfully
2026-04-17 16:06:32 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 16:06:32 | INFO | Server configuration complete.
2026-04-17 16:06:32 | INFO | Starting Uvicorn server...
2026-04-17 16:06:32 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 16:06:38 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 16:06:38 | INFO | Inference worker thread started
2026-04-17 16:06:38 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 16:06:38 | INFO | MLX handler initialized successfully
2026-04-17 16:11:37 | INFO | Shutting down application
2026-04-17 16:11:37 | INFO | Cleaning up resources
2026-04-17 16:11:37 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 16:11:37 | INFO | Inference worker thread stopped
2026-04-17 16:11:37 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 16:11:37 | INFO | Resources cleaned up successfully
2026-04-17 16:11:46 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 16:11:46 | INFO | Server configuration complete.
2026-04-17 16:11:46 | INFO | Starting Uvicorn server...
2026-04-17 16:11:46 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 16:11:51 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 16:11:51 | INFO | Inference worker thread started
2026-04-17 16:11:51 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 16:11:51 | INFO | MLX handler initialized successfully
2026-04-17 16:33:37 | INFO | Shutting down application
2026-04-17 16:33:37 | INFO | Cleaning up resources
2026-04-17 16:33:37 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 16:33:38 | INFO | Inference worker thread stopped
2026-04-17 16:33:38 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 16:33:38 | INFO | Resources cleaned up successfully
2026-04-17 16:33:46 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 16:33:46 | INFO | Server configuration complete.
2026-04-17 16:33:46 | INFO | Starting Uvicorn server...
2026-04-17 16:33:46 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 16:33:52 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 16:33:52 | INFO | Inference worker thread started
2026-04-17 16:33:52 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 16:33:52 | INFO | MLX handler initialized successfully
2026-04-17 16:34:13 | INFO | Shutting down application
2026-04-17 16:34:13 | INFO | Cleaning up resources
2026-04-17 16:34:13 | INFO | Cleaning up MLXVLMHandler resources
2026-04-17 16:34:13 | INFO | Inference worker thread stopped
2026-04-17 16:34:14 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-17 16:34:14 | INFO | Resources cleaned up successfully
2026-04-17 16:34:22 | INFO | Starting server on 0.0.0.0:8081
2026-04-17 16:34:22 | INFO | Server configuration complete.
2026-04-17 16:34:22 | INFO | Starting Uvicorn server...
2026-04-17 16:34:22 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 16:34:29 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-17 16:34:29 | INFO | Inference worker thread started
2026-04-17 16:34:29 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-17 16:34:29 | INFO | MLX handler initialized successfully
2026-04-17 17:44:07 | INFO | Resized image to 201x448 from 576x1280
2026-04-17 17:46:17 | INFO | Resized image to 201x448 from 576x1280
2026-04-17 17:48:07 | INFO | Resized image to 201x448 from 576x1280
2026-04-18 05:19:01 | INFO | Shutting down application
2026-04-18 05:19:01 | INFO | Cleaning up resources
2026-04-18 05:19:01 | INFO | Cleaning up MLXVLMHandler resources
2026-04-18 05:19:01 | INFO | Inference worker thread stopped
2026-04-18 05:19:02 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-18 05:19:02 | INFO | Resources cleaned up successfully
2026-04-18 05:19:11 | INFO | Starting server on 0.0.0.0:8081
2026-04-18 05:19:11 | INFO | Server configuration complete.
2026-04-18 05:19:11 | INFO | Starting Uvicorn server...
2026-04-18 05:19:11 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-18 05:19:21 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-18 05:19:21 | INFO | Inference worker thread started
2026-04-18 05:19:21 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-18 05:19:21 | INFO | MLX handler initialized successfully
2026-04-18 05:26:23 | INFO | Shutting down application
2026-04-18 05:26:23 | INFO | Cleaning up resources
2026-04-18 05:26:23 | INFO | Cleaning up MLXVLMHandler resources
2026-04-18 05:26:23 | INFO | Inference worker thread stopped
2026-04-18 05:26:23 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-18 05:26:23 | INFO | Resources cleaned up successfully
2026-04-18 05:26:32 | INFO | Starting server on 0.0.0.0:8081
2026-04-18 05:26:32 | INFO | Server configuration complete.
2026-04-18 05:26:32 | INFO | Starting Uvicorn server...
2026-04-18 05:26:32 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-18 05:26:37 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-18 05:26:37 | INFO | Inference worker thread started
2026-04-18 05:26:37 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-18 05:26:37 | INFO | MLX handler initialized successfully
2026-04-18 05:41:14 | INFO | Shutting down application
2026-04-18 05:41:14 | INFO | Cleaning up resources
2026-04-18 05:41:14 | INFO | Cleaning up MLXVLMHandler resources
2026-04-18 05:41:14 | INFO | Inference worker thread stopped
2026-04-18 05:41:14 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-18 05:41:14 | INFO | Resources cleaned up successfully
2026-04-18 05:41:22 | INFO | Starting server on 0.0.0.0:8081
2026-04-18 05:41:22 | INFO | Server configuration complete.
2026-04-18 05:41:22 | INFO | Starting Uvicorn server...
2026-04-18 05:41:22 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-18 05:41:27 | INFO | Initialized MLXHandler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
2026-04-18 05:41:27 | INFO | Inference worker thread started
2026-04-18 05:41:27 | INFO | Initialized MLXVLMHandler and started inference worker
2026-04-18 05:41:27 | INFO | MLX handler initialized successfully
2026-04-18 05:48:26 | INFO | Shutting down application
2026-04-18 05:48:26 | INFO | Cleaning up resources
2026-04-18 05:48:26 | INFO | Cleaning up MLXVLMHandler resources
2026-04-18 05:48:27 | INFO | Inference worker thread stopped
2026-04-18 05:48:27 | INFO | MLXVLMHandler cleanup completed successfully
2026-04-18 05:48:27 | INFO | Resources cleaned up successfully
2026-04-18 05:48:35 | INFO | Starting server on 0.0.0.0:8081
2026-04-18 05:48:35 | INFO | Server configuration complete.
2026-04-18 05:48:35 | INFO | Starting Uvicorn server...
2026-04-18 05:48:35 | INFO | Initializing MLX handler with model path: /Users/juanjosearevalocamargo/Desktop/models/gemma4-e4b
